d_id,d_name,sd_id,sd_name
1,Belagavi,1,Chikkodi
1,Belagavi,2,Athani
1,Belagavi,3,Raibag
1,Belagavi,4,Gokak
1,Belagavi,5,Hukkeri
1,Belagavi,6,Belagavi
1,Belagavi,7,Khanapur
1,Belagavi,8,Savadatti
1,Belagavi,9,Bailhongal
1,Belagavi,10,Ramadurg
1,Belagavi,11,Kitthuru
1,Belagavi,12,Nippani
1,Belagavi,13,Kagavada
1,Belagavi,14,Mudalagi
1,Belagavi,15,Yaragatti
2,Bagalkot,16,Jamakhandi
2,Bagalkot,17,Bilagi
2,Bagalkot,18,Mudhol
2,Bagalkot,19,Badami
2,Bagalkot,20,Bagalkote
2,Bagalkot,21,Hungund
2,Bagalkot,22,Guledagudda
2,Bagalkot,23,Ilkal
2,Bagalkot,24,Rabakavi Banahatti
3,Vijayapura,25,Bijapur
3,Vijayapura,26,Indi
3,Vijayapura,27,Sindagi
3,Vijayapura,28,Basavan Bagewadi
3,Vijayapura,29,Muddebihal
3,Vijayapura,30,Nidagundi
3,Vijayapura,31,Babaleshwara
3,Vijayapura,32,Chadachana
3,Vijayapura,33,Talikote
3,Vijayapura,34,Tikota
3,Vijayapura,35,Kolhara
3,Vijayapura,36,Devara Hipparagi
3,Vijayapura,37,Alamela
4,Kalburgi,38,Aland
4,Kalburgi,39,Afzalpur
4,Kalburgi,40,Gulbarga
4,Kalburgi,41,Chincholi
4,Kalburgi,42,Sedam
4,Kalburgi,43,Chittapur
4,Kalburgi,44,Jevargi
4,Kalburgi,45,Kalagi
4,Kalburgi,46,Kamalapura
4,Kalburgi,47,Yadrami
4,Kalburgi,48,Shahbadha
5,Bidar,49,Basavakalyan
5,Bidar,50,Bhalki
5,Bidar,51,Aurad
5,Bidar,52,Bidar
5,Bidar,53,Humnabad
5,Bidar,54,Chittaguppa
5,Bidar,55,Kamalanagara
5,Bidar,56,Hulasuru
6,Raichur,57,Lingasugur
6,Raichur,58,Devdurga
6,Raichur,59,Raichur
6,Raichur,60,Manvi
6,Raichur,61,Sindhanur
6,Raichur,62,Maski
6,Raichur,63,Sirivara
7,Koppal,64,Yelburga
7,Koppal,65,Kushtagi
7,Koppal,66,Gangavathi
7,Koppal,67,koppal
7,Koppal,68,Karatagi
7,Koppal,69,Kukanuru
7,Koppal,70,Kanakagiri
8,Gadag,71,Naragund
8,Gadag,72,Rona
8,Gadag,73,Gadag
8,Gadag,74,Shirahatti
8,Gadag,75,Mundargi
8,Gadag,76,Gajendragad
8,Gadag,77,Laxmeshwar
9,Dharwad,78,Dharwad
9,Dharwad,79,Navalgund
9,Dharwad,80,Hubli
9,Dharwad,81,Kalgatgi
9,Dharwad,82,Kundgol
9,Dharwad,83,Hubballi Nagara
9,Dharwad,84,Alnavara
9,Dharwad,85,Annigere
10,Uttara Kannada,86,Karwar
10,Uttara Kannada,87,Joida
10,Uttara Kannada,88,Haliyal
10,Uttara Kannada,89,Yellapur
10,Uttara Kannada,90,Mundgod
10,Uttara Kannada,91,Sirsi
10,Uttara Kannada,92,Ankola
10,Uttara Kannada,93,Kumta
10,Uttara Kannada,94,Siddapur
10,Uttara Kannada,95,Honnavar
10,Uttara Kannada,96,Bhatkal
10,Uttara Kannada,97,Dandelli
11,Haveri,98,Shiggaon
11,Haveri,99,Savanur
11,Haveri,100,Hangal
11,Haveri,101,Haveri
11,Haveri,102,Byadagi
11,Haveri,103,Hirekerur
11,Haveri,104,Ranebennur
11,Haveri,105,Ratteehalli
12,Ballari,106,Siraguppa
12,Ballari,107,Ballari
12,Ballari,108,Sonduru
12,Ballari,109,Kurugodu
12,Ballari,110,Kampli
13,Chitradurga,111,Molakalmuru
13,Chitradurga,112,Challakere
13,Chitradurga,113,Chitradurga
13,Chitradurga,114,Holalkere
13,Chitradurga,115,Hosadurga
13,Chitradurga,116,Hiriyur
14,Davanagere,117,Harihar
14,Davanagere,118,Jagaluru
14,Davanagere,119,Davanagere
14,Davanagere,120,Honnali
14,Davanagere,121,Channagiri
14,Davanagere,122,Nyamati
15,Shivamogga,123,Sagara
15,Shivamogga,124,Soraba
15,Shivamogga,125,Shikaripura
15,Shivamogga,126,Hosanagar
15,Shivamogga,127,Thirthahalli
15,Shivamogga,128,Shimoga
15,Shivamogga,129,Bhadravathi
16,Udupi,130,Kundapur
16,Udupi,131,Udupi
16,Udupi,132,Karkala
16,Udupi,133,Bynduru
16,Udupi,134,Bramhavara
16,Udupi,135,Kapu
16,Udupi,136,Hebri
17,Chikkamagaluru,137,Sringeri
17,Chikkamagaluru,138,Koppa
17,Chikkamagaluru,139,Narasimharajapura
17,Chikkamagaluru,140,Tarikere
17,Chikkamagaluru,141,Kadur
17,Chikkamagaluru,142,Chikmagalur
17,Chikkamagaluru,143,Mudigere
17,Chikkamagaluru,144,Ajjampura
17,Chikkamagaluru,145,Kalasa
18,Tumakuru,146,Chiknayakanahalli
18,Tumakuru,147,Sira
18,Tumakuru,148,Pavagada
18,Tumakuru,149,Madhugiri
18,Tumakuru,150,Koratagere
18,Tumakuru,151,Tumkur
18,Tumakuru,152,Gubbi
18,Tumakuru,153,Tiptur
18,Tumakuru,154,Turuvekere
18,Tumakuru,155,Kunigal
19,Kolara,156,Srinivaspura
19,Kolara,157,Kolar
19,Kolara,158,Malur
19,Kolara,159,Bangarpet
19,Kolara,160,Mulabagilu
19,Kolara,161,K.G.F
20,Bengaluru (Urban),162,Bangalore (North)
20,Bengaluru (Urban),163,Bangalore-South
20,Bengaluru (Urban),164,Anekal
20,Bengaluru (Urban),165,Bangalore-East
20,Bengaluru (Urban),166,Yelahanka
21,Bengaluru (Rural),167,Nelamangala
21,Bengaluru (Rural),168,Doddaballapura
21,Bengaluru (Rural),169,Devanahalli
21,Bengaluru (Rural),170,Hoskote
22,Mandya,171,Krishnarajpet
22,Mandya,172,Nagamangala
22,Mandya,173,Pandavpura
22,Mandya,174,Srirangapatna
22,Mandya,175,Mandya
22,Mandya,176,Maddur
22,Mandya,177,Malavalli
23,Hassan,178,Sakleshpura
23,Hassan,179,Belur
23,Hassan,180,Arsikere
23,Hassan,181,Hassan
23,Hassan,182,Alur
23,Hassan,183,Arkalgud
23,Hassan,184,Holenarasipura
23,Hassan,185,Channarayapatna
24,Dakshina Kannada,186,Mangalore
24,Dakshina Kannada,187,Bantwal
24,Dakshina Kannada,188,Belthangady
24,Dakshina Kannada,189,Puttur
24,Dakshina Kannada,190,Sulya
24,Dakshina Kannada,191,Mudabidri
24,Dakshina Kannada,192,Kadaba
24,Dakshina Kannada,193,Mulki
24,Dakshina Kannada,194,Ullala
25,Kodagu,195,Madikeri
25,Kodagu,196,Somavarapete
25,Kodagu,197,Virajpet
25,Kodagu,198,Ponnampete
25,Kodagu,199,Kushalanagara
26,Mysuru,200,Piriyapatna
26,Mysuru,201,Hunsur
26,Mysuru,202,K.R.Nagar
26,Mysuru,203,Mysuru
26,Mysuru,204,Heggadadevanakote
26,Mysuru,205,Nanjangud
26,Mysuru,206,T.Narasipura
26,Mysuru,207,Saraguru
26,Mysuru,208,Saligrama
27,Chamarajanagara,209,Gundlupet
27,Chamarajanagara,210,Chamarajanagara
27,Chamarajanagara,211,Yalandur
27,Chamarajanagara,212,Kollegala
27,Chamarajanagara,213,Kollegala(Hanur)
28,Chikkaballapura,214,Gauribidanur
28,Chikkaballapura,215,Chikballapur
28,Chikkaballapura,216,Gudibande
28,Chikkaballapura,217,Bagepalli
28,Chikkaballapura,218,Shidlagatta
28,Chikkaballapura,219,Chinthamani
29,Ramanagara,220,Magadi
29,Ramanagara,221,Ramanagar
29,Ramanagara,222,Channapatna
29,Ramanagara,223,Kanakpura
29,Ramanagara,224,Harohalli
30,Yadgir,225,Yadgir
30,Yadgir,226,Shahapur
30,Yadgir,227,Shorapur
30,Yadgir,228,Gurumithakala
30,Yadgir,229,Vadagera
30,Yadgir,230,Hunisigi
31,Vijayanagara,231,Hospet
31,Vijayanagara,232,Kudligi
31,Vijayanagara,233,Hagaribommanahalli
31,Vijayanagara,234,Harapanahalli
31,Vijayanagara,235,Kotturu
31,Vijayanagara,236,Hadagali